10	1.34953427
10	1.40042222
10	1.45408678
10	1.51234698
10	1.58325076
10	1.66395164
10	1.74950123
10	1.84972489
10	1.98041964
10	2.1401999
10	2.40451813
11	-2.39350414
11	-2.16142845
11	-1.98491192
11	-1.86683691
11	-1.7726295
11	-1.68745995
11	-1.60830903
11	-1.53916788
11	-1.47672522
11	-1.41757584
11	-1.36907852
11	-1.32125866
11	-1.27414513
11	-1.22906756
11	-1.18907654
11	-1.15080523
11	-1.11386156
11	-1.07504082
11	-1.04116976
11	-1.00891042
11	-0.977573335
11	-0.947551608
11	-0.917923927
11	-0.88992548
11	-0.862339973
11	-0.834448338
11	-0.806191385
11	-0.778409302
11	-0.750614941
11	-0.723738432
11	-0.699228168
11	-0.674968243
11	-0.653233409
11	-0.630948901
11	-0.607824683
11	-0.58427155
11	-0.562159538
11	-0.53757894
11	-0.515395701
11	-0.494451165
11	-0.473700702
11	-0.45146513
11	-0.430107057
11	-0.407763779
11	-0.387419224
11	-0.366806924
11	-0.347624004
11	-0.326881886
11	-0.305912435
11	-0.284531683
11	-0.263113379
11	-0.243122756
11	-0.222337872
11	-0.203199208
11	-0.183512896
11	-0.163962722
11	-0.145514429
11	-0.125223696
11	-0.10301023
11	-0.0852316171
11	-0.0674268156
11	-0.0472970828
11	-0.02687883
11	-0.00764620118
11	0.0121035166
11	0.0334522277
11	0.0529953316
11	0.0720250532
11	0.0912470669
11	0.111836746
11	0.130271047
11	0.148772359
11	0.170232952
11	0.191439539
11	0.211782679
11	0.231565058
11	0.252560437
11	0.273671299
11	0.295666248
11	0.315410227
11	0.336595178
11	0.358945012
11	0.379805803
11	0.400607407
11	0.420232117
11	0.442766786
11	0.462351233
11	0.484853834
11	0.506915927
11	0.527227998
11	0.549693584
11	0.570963025
11	0.594646454
11	0.618656218
11	0.644303858
11	0.667646289
11	0.692026258
11	0.717132092
11	0.743656278
11	0.767905056
11	0.796741605
11	0.823867321
11	0.85364604
11	0.882526278
11	0.911804438
11	0.942952156
11	0.973729491
11	1.00485206
11	1.03967762
11	1.07218087
11	1.10993207
11	1.14450788
11	1.18510914
11	1.22920084
11	1.27706122
11	1.32211542
11	1.37313354
11	1.42636847
11	1.4835434
11	1.54430914
11	1.6115756
11	1.68921947
11	1.77753878
11	1.88368046
11	2.0122807
11	2.17878628
11	2.43465567
12	-2.39443994
12	-2.14208555
12	-1.98365879
12	-1.85728478
12	-1.76027942
12	-1.68277931
12	-1.60779238
12	-1.54101419
12	-1.47531605
12	-1.41621232
12	-1.36672354
12	-1.31449127
12	-1.26448345
12	-1.22289467
12	-1.18497896
12	-1.14356899
12	-1.10814357
12	-1.07234716
12	-1.03995311
12	-1.005584
12	-0.973774791
12	-0.942937076
12	-0.911645114
12	-0.883735716
12	-0.856815338
12	-0.829745173
12	-0.803114116
12	-0.776193023
12	-0.749624252
12	-0.723415434
12	-0.698578954
12	-0.672567487
12	-0.648750424
12	-0.627388
12	-0.60175693
12	-0.576379657
12	-0.555247664
12	-0.530843675
12	-0.510026813
12	-0.488242298
12	-0.465970397
12	-0.445603788
12	-0.424423873
12	-0.402311623
12	-0.381438434
12	-0.358647883
12	-0.336809933
12	-0.316980958
12	-0.29706189
12	-0.278058261
12	-0.257372618
12	-0.236703813
12	-0.214364618
12	-0.194124937
12	-0.174828678
12	-0.154465467
12	-0.134454727
12	-0.114607997
12	-0.0968983471
12	-0.0745333433
12	-0.0542585105
12	-0.034494549
12	-0.0139530823
12	0.00526077673
12	0.0240101814
12	0.0440558344
12	0.0633004978
12	0.0834725574
12	0.103269204
12	0.121994302
12	0.142463475
12	0.162353426
12	0.183264494
12	0.203330845
12	0.223796457
12	0.242567763
12	0.262146056
12	0.283963501
12	0.304948747
12	0.326798916
12	0.348208368
12	0.369283795
12	0.389438927
12	0.410045922
12	0.429062486
12	0.452532291
12	0.474664152
12	0.498568237
12	0.521810532
12	0.544805169
12	0.568517327
12	0.59164238
12	0.616320848
12	0.641049504
12	0.665894151
12	0.691405892
12	0.714748502
12	0.738681018
12	0.765347838
12	0.790590227
12	0.814905286
12	0.842036963
12	0.866033077
12	0.896101296
12	0.923886776
12	0.957017124
12	0.989613414
