feature_idx,idx,mlx_val,cpu_val,abs_diff,ulp_diff
19,45,-0.352445245,-0.373438358,2.099311e-02,704412
19,46,-0.332757831,-0.352445245,1.968741e-02,660600
19,47,-0.312298745,-0.332757831,2.045909e-02,686493
19,48,-0.28977704,-0.312298745,2.252170e-02,755703
19,49,-0.268895447,-0.289777041,2.088159e-02,700670
19,50,-0.251010567,-0.268895447,1.788488e-02,600117
19,51,-0.230302304,-0.251010567,2.070826e-02,1355799
19,52,-0.210006893,-0.230302304,2.029541e-02,1362002
19,53,-0.190401286,-0.210006893,1.960561e-02,1315710
19,54,-0.166967422,-0.190401286,2.343386e-02,1572620
19,55,-0.147619486,-0.166967422,1.934794e-02,1298418
19,56,-0.129503399,-0.147619486,1.811609e-02,1215750
19,57,-0.110259958,-0.129503399,1.924344e-02,2280593
19,58,-0.0906217396,-0.110259958,1.963822e-02,2635797
19,59,-0.0698867291,-0.0906217396,2.073501e-02,2783006
19,60,-0.0506729931,-0.0698867291,1.921374e-02,4166218
19,61,-0.0319945514,-0.0506729931,1.867844e-02,5013956
19,62,-0.0121730147,-0.0319945514,1.982154e-02,12295013
19,63,0.00690018851,-0.0121730147,1.907320e-02,2278978483
19,64,0.0277881194,0.00690018851,2.088793e-02,16877807
19,65,0.0481490158,0.0277881194,2.036090e-02,6394878
19,66,0.0682744235,0.0481490158,2.012541e-02,4627343
19,67,0.0898611471,0.0682744235,2.158672e-02,2897321
19,68,0.109466508,0.0898611471,1.960536e-02,2631387
19,69,0.127659544,0.109466508,1.819304e-02,2263349
19,70,0.148374215,0.127659544,2.071467e-02,1390138
19,71,0.168079317,0.148374215,1.970510e-02,1322387
19,72,0.188215226,0.168079317,2.013591e-02,1351298
19,73,0.208744273,0.188215226,2.052905e-02,1377681
19,74,0.230280891,0.208744273,2.153662e-02,1445298
19,75,0.250802279,0.230280891,2.052139e-02,1350247
19,76,0.270751476,0.250802278,1.994920e-02,669384
19,77,0.289310277,0.270751476,1.855880e-02,622730
19,78,0.309286207,0.289310277,1.997593e-02,670281
19,79,0.330344975,0.309286207,2.105877e-02,706615
19,80,0.350172102,0.330344975,1.982713e-02,665288
19,81,0.371703953,0.350172103,2.153185e-02,722489
19,82,0.3926,0.371703953,2.089605e-02,701155
19,83,0.413282782,0.3926,2.068278e-02,693999
19,84,0.434942842,0.413282782,2.166006e-02,726791
19,85,0.45491004,0.434942842,1.996720e-02,669988
19,86,0.478151262,0.45491004,2.324122e-02,779846
19,87,0.500188231,0.478151262,2.203697e-02,736280
19,88,0.523806095,0.500188232,2.361786e-02,396242
19,89,0.545348525,0.523806095,2.154243e-02,361422
19,90,0.569200754,0.545348525,2.385223e-02,400174
19,91,0.592684746,0.569200754,2.348399e-02,393996
19,92,0.614422202,0.592684746,2.173746e-02,364694
19,93,0.637250602,0.614422202,2.282840e-02,382997
19,94,0.662412286,0.637250602,2.516168e-02,422143
19,95,0.685407162,0.662412286,2.299488e-02,385790
19,96,0.709293485,0.685407162,2.388632e-02,400746
19,97,0.734708011,0.709293485,2.541453e-02,426385
19,98,0.759131074,0.734708011,2.442306e-02,409751
19,99,0.784351707,0.759131074,2.522063e-02,423132
19,100,0.811149359,0.784351706,2.679765e-02,449590
19,101,0.838913441,0.811149359,2.776408e-02,465804
19,102,0.866853952,0.838913441,2.794051e-02,468764
19,103,0.895507455,0.866853952,2.865350e-02,480726
19,104,0.924438953,0.895507455,2.893150e-02,485390
19,105,0.955819547,0.924438953,3.138059e-02,526479
19,106,0.985679328,0.955819547,2.985978e-02,500964
19,107,1.01833355,0.985679328,3.265422e-02,394054
19,108,1.04862309,1.01833355,3.028954e-02,254087
19,109,1.08343792,1.04862309,3.481483e-02,292048
19,110,1.1210947,1.08343792,3.765678e-02,315888
19,111,1.15910625,1.1210947,3.801155e-02,318864
19,112,1.19556451,1.15910625,3.645826e-02,305834
19,113,1.23667765,1.19556451,4.111314e-02,344882
19,114,1.27699375,1.23667765,4.031610e-02,338196
19,115,1.32643557,1.27699375,4.944182e-02,414748
19,116,1.3771528,1.32643557,5.071723e-02,425447
19,117,1.42521763,1.3771528,4.806483e-02,403197
19,118,1.48508668,1.42521763,5.986905e-02,502218
19,119,1.54287291,1.48508668,5.778623e-02,484746
19,120,1.60879397,1.54287291,6.592106e-02,552986
19,121,1.6879468,1.60879397,7.915283e-02,663982
19,122,1.77345371,1.6879468,8.550691e-02,717284
19,123,1.87586069,1.77345371,1.024070e-01,859052
19,124,2.00174189,1.87586069,1.258812e-01,1048662
19,125,2.17393374,2.00174189,1.721919e-01,722225
19,126,2.44371033,2.17393374,2.697766e-01,1131525
