doc,partition,docLeafVal_f32,docLeafVal_f64,inc_residual
88,15,0.01873381995,0.0187338199466467,0.000000e+00
89,12,-0.01967865229,-0.0196786522865295,0.000000e+00
90,6,-0.005100666545,-0.00510066654533148,0.000000e+00
91,6,-0.005100666545,-0.00510066654533148,0.000000e+00
92,46,-0.005498127081,-0.00549812708050013,0.000000e+00
93,44,-0.0196985174,-0.0196985173970461,0.000000e+00
94,5,0.004422091879,0.0044220918789506,0.000000e+00
95,7,0.01887994446,0.0188799444586039,0.000000e+00
96,7,0.01887994446,0.0188799444586039,0.000000e+00
97,54,-0.00586132193,-0.00586132192984223,0.000000e+00
98,29,0.004592594225,0.00459259422495961,0.000000e+00
99,52,-0.01839120314,-0.018391203135252,0.000000e+00
100,13,0.00413126545,0.00413126545026898,0.000000e+00
101,12,-0.01967865229,-0.0196786522865295,0.000000e+00
102,14,-0.005349224433,-0.00534922443330288,0.000000e+00
103,38,-0.005991714075,-0.00599171407520771,0.000000e+00
104,4,-0.01981794275,-0.0198179427534342,0.000000e+00
105,53,0.00399985211,0.00399985210970044,0.000000e+00
106,45,0.004649997223,0.00464999722316861,0.000000e+00
107,28,-0.01984007098,-0.019840070977807,0.000000e+00
108,45,0.004649997223,0.00464999722316861,0.000000e+00
109,40,-0.01892076246,-0.0189207624644041,0.000000e+00
110,13,0.00413126545,0.00413126545026898,0.000000e+00
111,4,-0.01981794275,-0.0198179427534342,0.000000e+00
112,13,0.00413126545,0.00413126545026898,0.000000e+00
113,39,0.01940165833,0.0194016583263874,0.000000e+00
114,15,0.01873381995,0.0187338199466467,0.000000e+00
115,14,-0.005349224433,-0.00534922443330288,0.000000e+00
116,45,0.004649997223,0.00464999722316861,0.000000e+00
117,46,-0.005498127081,-0.00549812708050013,0.000000e+00
118,46,-0.005498127081,-0.00549812708050013,0.000000e+00
119,15,0.01873381995,0.0187338199466467,0.000000e+00
120,22,-0.005804606248,-0.0058046062476933,0.000000e+00
121,13,0.00413126545,0.00413126545026898,0.000000e+00
122,7,0.01887994446,0.0188799444586039,0.000000e+00
123,60,-0.01919127442,-0.0191912744194269,0.000000e+00
124,29,0.004592594225,0.00459259422495961,0.000000e+00
125,12,-0.01967865229,-0.0196786522865295,0.000000e+00
126,54,-0.00586132193,-0.00586132192984223,0.000000e+00
127,15,0.01873381995,0.0187338199466467,0.000000e+00
128,47,0.01843743213,0.0184374321252108,0.000000e+00
129,63,0.01855445467,0.0185544546693563,0.000000e+00
130,12,-0.01967865229,-0.0196786522865295,0.000000e+00
131,44,-0.0196985174,-0.0196985173970461,0.000000e+00
132,14,-0.005349224433,-0.00534922443330288,0.000000e+00
133,46,-0.005498127081,-0.00549812708050013,0.000000e+00
134,45,0.004649997223,0.00464999722316861,0.000000e+00
135,7,0.01887994446,0.0188799444586039,0.000000e+00
136,61,0.003988612909,0.00398861290886998,0.000000e+00
137,30,-0.005005874205,-0.00500587420538068,0.000000e+00
138,45,0.004649997223,0.00464999722316861,0.000000e+00
139,44,-0.0196985174,-0.0196985173970461,0.000000e+00
140,6,-0.005100666545,-0.00510066654533148,0.000000e+00
141,44,-0.0196985174,-0.0196985173970461,0.000000e+00
142,39,0.01940165833,0.0194016583263874,0.000000e+00
143,12,-0.01967865229,-0.0196786522865295,0.000000e+00
144,13,0.00413126545,0.00413126545026898,0.000000e+00
145,12,-0.01967865229,-0.0196786522865295,0.000000e+00
146,52,-0.01839120314,-0.018391203135252,0.000000e+00
147,5,0.004422091879,0.0044220918789506,0.000000e+00
148,36,-0.01942213438,-0.0194221343845129,0.000000e+00
149,44,-0.0196985174,-0.0196985173970461,0.000000e+00
150,14,-0.005349224433,-0.00534922443330288,0.000000e+00
151,62,-0.006411553826,-0.00641155382618308,0.000000e+00
152,5,0.004422091879,0.0044220918789506,0.000000e+00
153,7,0.01887994446,0.0188799444586039,0.000000e+00
154,12,-0.01967865229,-0.0196786522865295,0.000000e+00
155,12,-0.01967865229,-0.0196786522865295,0.000000e+00
156,44,-0.0196985174,-0.0196985173970461,0.000000e+00
157,62,-0.006411553826,-0.00641155382618308,0.000000e+00
158,38,-0.005991714075,-0.00599171407520771,0.000000e+00
159,46,-0.005498127081,-0.00549812708050013,0.000000e+00
160,14,-0.005349224433,-0.00534922443330288,0.000000e+00
161,7,0.01887994446,0.0188799444586039,0.000000e+00
162,14,-0.005349224433,-0.00534922443330288,0.000000e+00
163,4,-0.01981794275,-0.0198179427534342,0.000000e+00
164,6,-0.005100666545,-0.00510066654533148,0.000000e+00
