feat,bin,sumLeft,sumRight,weightLeft,weightRight,lambda,cosNum_term,cosDen_term,gain
4,35,-95.42008101547253,95.41987010044977,13671.0,36329.0,3.0,0.916465819979019,0.9162990407709983,0.9574093322833145
4,36,-96.55559539658134,96.55538448155858,14062.0,35938.0,3.0,0.9222455796707586,0.9220825450430636,0.9604210759478472
4,37,-87.63222652932745,87.63201561430469,14452.0,35548.0,3.0,0.7472729939697806,0.7471445071223003,0.8645238590768991
4,38,-95.94860600485117,95.94839508982841,14843.0,35157.0,3.0,0.8819430982647833,0.8817954491982047,0.9391968760882506
4,39,-105.1310793015873,105.13086838656454,15234.0,34766.0,3.0,1.0432590578130605,1.043088811077571,1.021483887457461
4,40,-112.12849057748099,112.12827966245823,15625.0,34375.0,3.0,1.1702254744775789,1.1700391245696682,1.0818557454970996
4,41,-122.15987469724496,122.1596637822222,16015.0,33985.0,3.0,1.3707078324951496,1.3704945911771396,1.1708634023626838
4,42,-132.4756062766828,132.47539536166005,16406.0,33594.0,3.0,1.5918820287407074,1.5916398483277754,1.2617940584751846
4,43,-117.80955404412816,117.8093431291054,16796.0,33204.0,3.0,1.2441408385979147,1.2439555375989906,1.1154936876555965
4,44,-123.11992593595642,123.11971502093365,17187.0,32813.0,3.0,1.3437447376070717,1.3435486135578514,1.159284645928442
4,45,-110.58278583569336,110.5825749206706,17577.0,32423.0,3.0,1.0727149623999275,1.0725613696986964,1.0357936942730956
4,46,-99.36003412000719,99.35982320498442,17968.0,32032.0,3.0,0.8575272809306562,0.8574067146003976,0.9260927946024861
4,47,-99.00069955279469,99.00048863777192,18359.0,31641.0,3.0,0.8435029483613932,0.8433863762001071,0.9184876355374557
4,48,-85.05945753512788,85.05924662010511,18750.0,31250.0,3.0,0.6173110637095955,0.6172271219600363,0.7857448802729025
4,49,-87.29326920511085,87.29305829008808,19140.0,30860.0,3.0,0.6449628381792976,0.6448764560579636,0.8031495700500871
4,50,-86.29588195135875,86.29567103633599,19531.0,30469.0,3.0,0.6256180748173866,0.6255354657821428,0.7910124491827472
4,51,-96.00578677294834,96.00557585792558,19921.0,30079.0,3.0,0.7690116840600897,0.768911471042408,0.8769902565813581
4,52,-91.46952349903586,91.4693125840131,20312.0,29688.0,3.0,0.6936373727319027,0.6935480812770898,0.8329025607372222
4,53,-85.88020220449835,85.87999128947558,20702.0,29298.0,3.0,0.6079245369257944,0.6078471526484721,0.7797447858465065
4,54,-86.17756581636786,86.1773549013451,21093.0,28907.0,3.0,0.6089217079287215,0.6088449887749177,0.7803835190146758
4,55,-80.26296962708875,80.26275871206599,21484.0,28516.0,3.0,0.5257042727519541,0.5256386507821862,0.7250999261578528
4,56,-76.03563763124112,76.03542671621835,21875.0,28125.0,3.0,0.46979563311776085,0.4697374753397901,0.6854588230493457
4,57,-84.56422595125332,84.56401503623056,22265.0,27735.0,3.0,0.5789461247945296,0.5788749770744395,0.7609318506010668
4,58,-76.7333682312601,76.73315731623734,22656.0,27344.0,3.0,0.47515918510606403,0.47510116180295814,0.6893600042760373
4,59,-62.97935538987804,62.979144474855275,23046.0,26954.0,3.0,0.3192225420324312,0.31918376917681296,0.5650321403229934
4,60,-61.680118050353485,61.67990713533072,23437.0,26563.0,3.0,0.30551134428129,0.3054743996899367,0.5527642294331144
4,61,-65.99080573073297,65.99059481571021,23827.0,26173.0,3.0,0.34910842626842836,0.34906635348342807,0.590889587084118
4,62,-75.78463625772565,75.78442534270289,24218.0,25782.0,3.0,0.45985835476698483,0.45980307032760603,0.6781693342031105
4,63,-90.338415248596,90.33820433357323,24609.0,25391.0,3.0,0.6529621873036013,0.6528838029112184,0.8081092630991887
4,64,-104.66339913707634,104.66318822205358,25000.0,25000.0,3.0,0.8762472538388182,0.8761421167848039,0.9361369576666008
4,65,-109.71793631478795,109.71772539976519,25390.0,24610.0,3.0,0.9631589509305278,0.9630433294796208,0.9814655298393126
4,66,-97.26195890331292,97.26174798829015,25781.0,24219.0,3.0,0.7574376302480974,0.7573465711242152,0.870361247023568
4,67,-92.65786565482267,92.65765473979991,26171.0,23829.0,3.0,0.6882640372801586,0.6881810924384132,0.8296667958397816
4,68,-89.27177493312047,89.2715640180977,26562.0,23438.0,3.0,0.6399755917161394,0.6398982021451947,0.8000331184686125
4,69,-77.19018182801665,77.18997091299389,26952.0,23048.0,3.0,0.4795300837773824,0.4794718414077473,0.692523164393676
4,70,-97.62467664835276,97.62446573333,27343.0,22657.0,3.0,0.7691066955851593,0.7690127788032999,0.8770408336199288
4,71,-109.34591621538857,109.34570530036581,27734.0,22266.0,3.0,0.9679794140088531,0.9678604594329784,0.9839199069054357
4,72,-120.31063352624187,120.31042261121911,28125.0,21875.0,3.0,1.1762044442011215,1.17605883748497,1.0845967310225033
4,73,-100.80617249739589,100.80596158237313,28515.0,21485.0,3.0,0.8292400532467816,0.8291365442792582,0.9106830267092442
4,74,-115.02716106391745,115.02695014889468,28906.0,21094.0,3.0,1.0848463356864464,1.0847096574284358,1.041625187467415
4,75,-126.0187408105121,126.01852989548934,29296.0,20704.0,3.0,1.3089454720281792,1.3087788622749796,1.1441643688697358
4,76,-121.55927829589928,121.55906738087651,29687.0,20313.0,3.0,1.2250365486950798,1.2248788554422183,1.10688493631889
4,77,-109.2202301726793,109.22001925765653,30077.0,19923.0,3.0,0.9952434420337867,0.9951137563843336,0.9976838901095825
4,78,-100.75709065963747,100.75687974461471,30468.0,19532.0,3.0,0.8528489587788339,0.8527363493478796,0.9235591930572737
4,79,-107.59295992768602,107.59274901266326,30859.0,19141.0,3.0,0.9797877916830205,0.9796565703437035,0.9899085970931589
4,80,-111.63586564693833,111.63565473191557,31250.0,18750.0,3.0,1.0633252185401898,1.0631806280761122,1.0312467351067272
4,81,-100.9830187682237,100.98280785320094,31640.0,18360.0,3.0,0.8775995293820469,0.8774782503679841,0.936867560095055
4,82,-108.61053857856314,108.61032766354037,32031.0,17969.0,3.0,1.0246071670659167,1.024463116356837,1.0122999743307812
4,83,-114.53093847635319,114.53072756133042,32421.0,17579.0,3.0,1.1506198226679294,1.1504550913719114,1.0727462782743564
4,84,-108.33306071374682,108.33284979872406,32812.0,17188.0,3.0,1.0403260767933817,1.0401742455206195,1.0200382003770851
4,85,-86.75861824516323,86.75840733014047,33202.0,16798.0,3.0,0.6746947818429273,0.6745943043112531,0.8214592347403734
4,86,-61.841380839498015,61.84116992447525,33593.0,16407.0,3.0,0.34688245100776505,0.34682968118227153,0.5890120787064899
4,87,-57.92398775232141,57.92377683729865,33984.0,16016.0,3.0,0.3081687807700332,0.3081208417592481,0.5551727003729685
4,88,-60.28735036592116,60.287139450898394,34375.0,15625.0,3.0,0.3382894170703241,0.3382355470193952,0.5816728424991325
4,89,-56.239093379466794,56.23888246444403,34765.0,15235.0,3.0,0.2985305597298016,0.29848184650023807,0.5464240852209263
4,90,-46.66258837192436,46.662377456901595,35156.0,14844.0,3.0,0.2085843806611281,0.20854946324798435,0.4567486222425749
4,91,-41.171968487935374,41.17175757291261,35546.0,14454.0,3.0,0.16493645169872514,0.16490809637970918,0.4061586043571282
4,92,-52.09394324143068,52.09373232640792,35937.0,14063.0,3.0,0.26843884914442767,0.26839139804387907,0.5181566448809112
4,93,-41.58615270504379,41.585941790021025,36327.0,13673.0,3.0,0.17405716838443167,0.17402549817920038,0.41723955271905505
4,94,-39.86356904034619,39.86335812532343,36718.0,13282.0,3.0,0.16289023193947091,0.16285968516446175,0.40363446885020315
4,95,-36.44775992681389,36.447549011791125,37109.0,12891.0,3.0,0.1388219192925273,0.13879505491815824,0.37262419254070245
4,96,-28.46939993443084,28.469189019408077,37500.0,12500.0,3.0,0.08643580403632437,0.08641852120005603,0.29402906374878385
4,97,-19.28185502110864,19.281644106085878,37890.0,12110.0,3.0,0.04050436575091059,0.04049598734946617,0.2012777828917069
4,98,-49.33725880712154,49.33704789209878,38281.0,11719.0,3.0,0.2712378428325104,0.271179715242988,0.5208608095083832
4,99,-45.277109219896374,45.27689830487361,38671.0,11329.0,3.0,0.2339110349023964,0.23385903118929713,0.4836972712137915
4,100,-40.141360346315196,40.14114943129243,39062.0,10938.0,3.0,0.18852019351519197,0.1884766440120434,0.43423928090502073
4,101,-35.39849045424489,35.39827953922213,39452.0,10548.0,3.0,0.1505191810943861,0.15048299880987084,0.3880146544637283
4,102,-43.237108288973104,43.23689737395034,39843.0,10157.0,3.0,0.23091576439098174,0.23085790163250322,0.48059717191460444
4,103,-59.935343209595885,59.93513229457312,40234.0,9766.0,3.0,0.4569934207063526,0.45687384095086736,0.676101347254991
4,104,-62.750307641748805,62.75009672672604,40625.0,9375.0,3.0,0.5167920106750568,0.5166505375804927,0.7189808916159289
4,105,-36.20961028296733,36.20939936794457,41015.0,8985.0,3.0,0.17783945683490918,0.17778842919170754,0.4217706712464997
4,106,-42.46835219726199,42.46814128223923,41406.0,8594.0,3.0,0.2533422922312653,0.2532659295530715,0.5034070698090276
4,107,-40.877391148533206,40.877180233510444,41796.0,8204.0,3.0,0.24357593966219557,0.24349864628284165,0.4936124568694161
4,108,-34.67833252734272,34.678121612319956,42187.0,7813.0,3.0,0.18236437255619553,0.18230328982132554,0.42711295433118374
4,109,-24.01886876655044,24.018657851527678,42577.0,7423.0,3.0,0.0912347147373162,0.09120237611226384,0.3021043939253928
4,110,-1.854615670221392,1.8544047551986296,42968.0,7032.0,3.0,0.0005688601580445321,0.0005686461196604079,0.02385527775970547
4,111,-22.366796991962474,22.36658607693971,43359.0,6641.0,3.0,0.08683277435397452,0.08679797752739253,0.2947330743747821
4,112,-23.350467561685946,23.350256646663183,43750.0,6250.0,3.0,0.0996575368924876,0.09961484858427577,0.315753453653437
4,113,-39.428904664644506,39.42869374962174,44140.0,5860.0,3.0,0.30037632600129416,0.30023825553275874,0.5481919918826349
4,114,-26.465712451084983,26.46550153606222,44531.0,5469.0,3.0,0.1437293089775187,0.14365807335055994,0.3792104691698757
4,115,-36.64844986741082,36.648238952388056,44921.0,5079.0,3.0,0.29418177645061494,0.29402376786771856,0.5425309852417985
4,116,-32.81630279312958,32.81609187810682,45312.0,4688.0,3.0,0.2533313519863021,0.2531829658054317,0.5034677995003856
4,117,-29.972067103051813,29.97185618802905,45702.0,4298.0,3.0,0.2285160805833817,0.22836910721244788,0.4781873571552973
4,118,-14.515342833037721,14.515131918014959,46093.0,3907.0,3.0,0.058455459600062355,0.05841381839024753,0.24186180040359617
4,119,-2.5683448447671253,2.568133929744363,46484.0,3516.0,3.0,0.002016098223882504,0.002014491282671067,0.04491888741872622
4,120,7.720393778028665,-7.720604693051428,46875.0,3125.0,3.0,0.020327662716959887,0.020309304958149848,0.14263953543638966
4,121,8.401132802682696,-8.401343717705458,47265.0,2735.0,3.0,0.027272048340192635,0.02724370790252041,0.16522838212360047
4,122,-3.9024486646812875,3.902237749658525,47656.0,2344.0,3.0,0.006807595721645192,0.006799282399889363,0.08255858046201427
4,123,18.69345234913635,-18.693663264159113,48046.0,1954.0,3.0,0.18583836866959602,0.18556418078559606,0.43140811500367987
4,124,27.94178692108835,-27.941997836111113,48437.0,1563.0,3.0,0.514684309157088,0.5137282025835533,0.7180823038855808
4,125,30.660355114931008,-30.66056602995377,48827.0,1173.0,3.0,0.8186311504844889,0.8165907342535589,0.905912062567809
4,126,26.39385679035331,-26.394067705376074,49218.0,782.0,3.0,0.9016013863548863,0.8982090020696517,0.9513183395188112
4,127,30.40673993769451,-30.406950852717273,49609.0,391.0,3.0,2.365292509993789,2.3474234402111156,1.5437932513160442
5,0,-3.278539251885377,3.2783283368626144,390.0,49610.0,3.0,0.027567311486029384,0.0273585145239767,0.16666643921892535
5,1,1.1346676924440544,-1.134878607466817,781.0,49219.0,3.0,0.0016683482416159333,0.001662062786727853,0.04092257893058499
5,2,5.509700511436677,-5.509911426459439,1171.0,48829.0,3.0,0.026479286205791694,0.026413172421747688,0.16292809910103223
5,3,-2.100264416920254,2.1000535018974915,1562.0,48438.0,3.0,0.0029096442576455376,0.002904235550168803,0.05399132372925149
5,4,0.283047682227334,-0.2832585972500965,1952.0,48048.0,3.0,4.264984360709722e-05,4.2586854374075274e-05,0.006535512681193373
5,5,10.23392757595866,-10.234138490981422,2343.0,47657.0,3.0,0.046840938611370196,0.04678371161258625,0.21656000464453576
5,6,5.378816539043328,-5.37902745406609,2538.0,47462.0,3.0,0.01199552223794695,0.011982041044103416,0.10958566785718878
5,7,4.400636376318289,-4.4008472913410515,2734.0,47266.0,3.0,0.007485212804207951,0.0074774314282575844,0.08656212958236185
5,8,1.1832924359187018,-1.1835033509414643,3125.0,46875.0,3.0,0.0004775074583195488,0.00047707623524181284,0.0218618176548585
5,9,-6.993601339665474,6.993390424642712,3515.0,46485.0,3.0,0.01495496224038623,0.01494303853625031,0.12233926376665542
5,10,-4.4994290999893565,4.499218184966594,3906.0,46094.0,3.0,0.005618177118057406,0.0056141738353392995,0.07498121935114656
5,11,-17.853099666477647,17.852888751454884,4296.0,45704.0,3.0,0.08111446929989549,0.08106227313345317,0.2848976993160142
5,12,-16.78170176682761,16.781490851804847,4687.0,45313.0,3.0,0.06626263156462898,0.06622380986219831,0.2574907299789775
5,13,-15.897870622517075,15.897659707494313,5077.0,44923.0,3.0,0.055378016653585105,0.055348259646003685,0.23538859288311426
5,14,2.432697011216078,-2.4329079262388404,5468.0,44532.0,3.0,0.0012146138461426488,0.001214011744030101,0.03485995190579271
5,15,21.42095705115935,-21.42116796618211,5859.0,44141.0,3.0,0.08867135862135293,0.08863059252940508,0.29784583841959617
5,16,33.57238056213828,-33.57259147716104,6250.0,43750.0,3.0,0.20601118895792853,0.20592294400943645,0.4539817966861299
5,17,9.077103615098167,-9.07731453012093,6640.0,43360.0,3.0,0.014303285603996881,0.014297552862180263,0.1196203186938225
5,18,-8.855249346874189,8.855038431851426,7031.0,42969.0,3.0,0.012972774370687654,0.012967892336739529,0.11391952529123107
5,19,-14.65145359345479,14.651242678432027,7421.0,42579.0,3.0,0.03395608946124061,0.033944049896984546,0.1843044581549554
5,20,-6.55527493840782,6.555064023385057,7812.0,42188.0,3.0,0.006517045759955395,0.006514862553383258,0.08074174693518568
5,21,-3.6599294692859985,3.659718554263236,8202.0,41798.0,3.0,0.0019529632863969045,0.0019523433799647875,0.044199359606912764
5,22,4.85187850886723,-4.852089423889993,8593.0,41407.0,3.0,0.0033070960236483444,0.003306099077132309,0.05751602620827773
